number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden_size,params_num_layers,params_seq_length,params_weight_decay,state
0,0.000866832671841371,2025-05-13 16:36:39.065250,2025-05-13 17:02:46.481982,0 days 00:26:07.416732,64,0.4,64,4,432,1e-05,COMPLETE
1,0.002010484702294287,2025-05-13 17:02:46.483881,2025-05-13 17:44:21.711138,0 days 00:41:35.227257,128,0.4,64,5,720,1e-05,COMPLETE
2,0.0005705471253131753,2025-05-13 17:44:21.713393,2025-05-13 18:31:06.484881,0 days 00:46:44.771488,32,0.3,32,3,288,0.0,COMPLETE
3,0.00046983033118466885,2025-05-13 18:31:06.486635,2025-05-13 18:43:13.816327,0 days 00:12:07.329692,64,0.0,64,3,144,0.0,COMPLETE
4,0.0012756691901974458,2025-05-13 18:43:13.817873,2025-05-14 01:55:32.908879,0 days 07:12:19.091006,16,0.0,256,2,864,0.0001,COMPLETE
5,0.0010408445876051741,2025-05-14 01:55:32.911090,2025-05-14 02:12:21.019050,0 days 00:16:48.107960,128,0.1,64,2,576,1e-05,COMPLETE
6,0.0005101119094937807,2025-05-14 02:12:21.021142,2025-05-14 05:20:52.229297,0 days 03:08:31.208155,128,0.0,128,4,1008,0.0,COMPLETE
7,0.0007078665835886316,2025-05-14 05:20:52.230986,2025-05-14 05:48:53.135532,0 days 00:28:00.904546,64,0.0,64,5,432,0.0,COMPLETE
8,0.0003852868448858851,2025-05-14 05:48:53.137436,2025-05-14 06:55:41.742932,0 days 01:06:48.605496,32,0.3,64,2,720,1e-06,COMPLETE
9,0.0007232185085836426,2025-05-14 06:55:41.745064,2025-05-14 08:59:42.183266,0 days 02:04:00.438202,64,0.5,256,4,144,1e-06,COMPLETE
10,0.0004251535639858846,2025-05-14 08:59:42.185418,2025-05-14 11:06:27.087419,0 days 02:06:44.902001,32,0.3,128,2,720,1e-06,COMPLETE
11,0.0001271138732864591,2025-05-14 11:06:27.089214,2025-05-14 14:41:35.828486,0 days 03:35:08.739272,32,0.3,128,2,720,1e-06,COMPLETE
12,0.0006493868091748701,2025-05-14 14:41:35.830368,2025-05-14 16:30:01.726763,0 days 01:48:25.896395,32,0.3,128,2,720,1e-06,COMPLETE
13,0.0008324176819655046,2025-05-14 16:30:01.728434,2025-05-14 17:22:39.147934,0 days 00:52:37.419500,32,0.2,32,2,720,1e-06,COMPLETE
14,0.0009448892663667738,2025-05-14 17:22:39.149650,2025-05-14 18:58:30.270171,0 days 01:35:51.120521,32,0.3,128,2,720,1e-06,COMPLETE
15,0.0012407640438679422,2025-05-14 18:58:30.272050,2025-05-14 21:40:54.278603,0 days 02:42:24.006553,16,0.3,128,2,1008,0.0001,COMPLETE
16,0.0002465169540998952,2025-05-14 21:40:54.280484,2025-05-14 23:14:12.649921,0 days 01:33:18.369437,32,0.5,32,2,288,1e-06,COMPLETE
17,0.00036714449159622474,2025-05-14 23:14:12.651977,2025-05-14 23:54:37.192071,0 days 00:40:24.540094,32,0.5,32,3,288,1e-06,COMPLETE
18,0.0003166754369327222,2025-05-14 23:54:37.194193,2025-05-15 01:06:10.412578,0 days 01:11:33.218385,32,0.5,32,5,288,1e-06,COMPLETE
19,0.0018757064914374962,2025-05-15 01:06:10.414770,2025-05-15 02:16:20.185299,0 days 01:10:09.770529,16,0.2,32,2,576,0.0001,COMPLETE
20,0.0004066501483974183,2025-05-15 02:16:20.187190,2025-05-15 09:38:59.356914,0 days 07:22:39.169724,32,0.1,256,2,864,1e-06,COMPLETE
21,0.000671622582399481,2025-05-15 09:38:59.358953,2025-05-15 10:30:59.331723,0 days 00:51:59.972770,32,0.5,32,5,288,1e-06,COMPLETE
22,0.000521082507608417,2025-05-15 10:30:59.333872,2025-05-15 11:08:51.722760,0 days 00:37:52.388888,32,0.5,32,5,288,1e-06,COMPLETE
23,0.0006209132866222101,2025-05-15 11:08:51.724905,2025-05-15 11:44:28.260235,0 days 00:35:36.535330,32,0.5,32,5,288,1e-06,COMPLETE
24,0.0008604707951105562,2025-05-15 11:44:28.262141,2025-05-15 12:29:55.198456,0 days 00:45:26.936315,32,0.5,32,5,288,1e-06,COMPLETE
25,0.0008015687337257275,2025-05-15 12:29:55.200436,2025-05-15 14:08:36.014139,0 days 01:38:40.813703,32,0.5,128,5,288,1e-06,COMPLETE
26,0.000485331150270638,2025-05-15 14:08:36.016719,2025-05-15 14:50:31.426739,0 days 00:41:55.410020,32,0.5,32,3,288,1e-06,COMPLETE
27,0.0018084551854139499,2025-05-15 14:50:31.428672,2025-05-15 16:01:55.242806,0 days 01:11:23.814134,16,0.4,32,4,576,0.0001,COMPLETE
28,0.0009501560984831017,2025-05-15 16:01:55.244604,2025-05-15 16:24:36.019573,0 days 00:22:40.774969,128,0.1,128,2,144,1e-05,COMPLETE
29,0.001115351697152495,2025-05-15 16:24:36.021607,2025-05-15 21:42:53.919594,0 days 05:18:17.897987,64,0.2,256,4,432,1e-05,COMPLETE
30,0.0008805665272774972,2025-05-15 21:42:53.922422,2025-05-15 23:11:37.812271,0 days 01:28:43.889849,32,0.4,32,5,1008,1e-06,COMPLETE
31,0.0005397157294825574,2025-05-15 23:11:37.814884,2025-05-16 00:03:46.998418,0 days 00:52:09.183534,32,0.5,32,3,288,1e-06,COMPLETE
32,0.0003630080205741831,2025-05-16 00:03:47.000417,2025-05-16 01:01:39.687955,0 days 00:57:52.687538,32,0.5,32,3,288,1e-06,COMPLETE
33,0.00043002679447866826,2025-05-16 01:01:39.690005,2025-05-16 01:49:53.840686,0 days 00:48:14.150681,32,0.5,32,3,288,1e-06,COMPLETE
34,0.00031198284034284987,2025-05-16 01:49:53.843129,2025-05-16 02:43:42.817951,0 days 00:53:48.974822,32,0.5,32,3,288,1e-06,COMPLETE
35,0.0004730269002419093,2025-05-16 02:43:42.820182,2025-05-16 03:13:34.386814,0 days 00:29:51.566632,128,0.4,32,3,864,0.0,COMPLETE
36,0.0010519143648100135,2025-05-16 03:13:34.388771,2025-05-16 04:32:59.986232,0 days 01:19:25.597461,32,0.5,128,3,432,1e-05,COMPLETE
37,0.0008791169047831344,2025-05-16 04:32:59.988107,2025-05-16 04:48:59.447983,0 days 00:15:59.459876,64,0.3,64,2,288,1e-06,COMPLETE
38,0.00047084974366501007,2025-05-16 04:48:59.449752,2025-05-16 05:40:01.261392,0 days 00:51:01.811640,32,0.0,32,5,720,0.0,COMPLETE
39,0.0009676428176685399,2025-05-16 05:40:01.263478,2025-05-16 06:35:25.021837,0 days 00:55:23.758359,128,0.1,256,2,144,0.0001,COMPLETE
40,0.00034998422240494024,2025-05-16 06:35:25.023960,2025-05-16 07:34:37.575672,0 days 00:59:12.551712,16,0.5,64,4,288,1e-06,COMPLETE
41,0.0005812802230426084,2025-05-16 07:34:37.577790,2025-05-16 08:42:07.429473,0 days 01:07:29.851683,16,0.5,64,4,288,1e-06,COMPLETE
42,0.0008482760613912203,2025-05-16 08:42:07.431837,2025-05-16 09:27:42.267574,0 days 00:45:34.835737,16,0.5,64,4,288,1e-06,COMPLETE
43,0.00027252855185445413,2025-05-16 09:27:42.355724,2025-05-16 11:10:06.605484,0 days 01:42:24.249760,16,0.5,64,4,288,1e-06,COMPLETE
44,0.00031823428441022115,2025-05-16 11:10:06.607112,2025-05-16 13:03:45.518093,0 days 01:53:38.910981,16,0.3,64,4,864,1e-06,COMPLETE
45,0.0004614520252777886,2025-05-16 13:03:45.520103,2025-05-16 13:57:09.668132,0 days 00:53:24.148029,64,0.0,64,2,720,0.0,COMPLETE
46,0.0007880096080433778,2025-05-16 13:57:09.670295,2025-05-16 16:26:51.966611,0 days 02:29:42.296316,32,0.5,128,4,576,1e-06,COMPLETE
47,0.0006371411268918,2025-05-16 16:26:51.969490,2025-05-16 18:54:36.913841,0 days 02:27:44.944351,16,0.3,32,2,1008,1e-05,COMPLETE
48,0.0011167301288824742,2025-05-16 18:54:36.915722,2025-05-16 19:53:36.430808,0 days 00:58:59.515086,32,0.2,128,3,288,1e-06,COMPLETE
49,0.0003725180432424967,2025-05-16 19:53:36.432836,2025-05-16 20:52:23.078035,0 days 00:58:46.645199,32,0.5,64,2,720,1e-06,COMPLETE
