stage,eval_on,RMSE,MAE,R2
task0,task0,0.0537385,0.047515098,-3.5880823135375977
task0,test_full,0.09371484,0.074205406,-0.2405937910079956
task1,task0,0.023768244,0.020545747,0.10245901346206665
task1,task1,0.19975527,0.19813322,-60.684295654296875
task1,test_full,0.07210141,0.055394683,0.2656547427177429
task2,task0,0.018172694,0.015065369,0.4753149151802063
task2,task1,0.05493598,0.053262867,-3.6654324531555176
task2,task2,0.09239397,0.09071221,-25.884571075439453
task2,test_full,0.055675738,0.044188082,0.5621303915977478
