epoch,train_loss,val_loss
1,0.02976727308455603,0.010255891499640067
2,0.011019838735061481,0.007443195683142155
3,0.006724929235226007,0.013359188451029798
4,0.003827096238139169,0.008080037663314573
5,0.0017614734867608362,0.004188474618038859
6,0.0015075434847807237,0.004307376670943716
7,0.0009093221838909755,0.0027154922781145612
8,0.0009646880788421456,0.0018702893250919792
9,0.0006441615600657764,0.0024648553401636873
10,0.00046112660807697404,0.0019869729237506645
11,0.0004120606178852663,0.002557464156158363
12,0.0003301230896555676,0.0028347883707606873
13,0.0002963924437017046,0.0024277013450565185
14,0.0002468853356101247,0.0022949343500337353
15,0.00020626090063210998,0.0024617633245664597
16,0.00019607163001950654,0.0020440631453376543
17,0.00019550339038401467,0.002383810841377666
18,0.00019015745525128002,0.0022140480942329684
19,0.00020272359929898726,0.0022971554884635625
20,0.00019559275952461163,0.0018976543489061253
21,0.00017260620950228082,0.0022180033364077073
22,0.00016886005020392073,0.002356555500958368
23,0.00019087661938633249,0.0023747395789164992
24,0.00020881425425092363,0.002370773539723029
25,0.00017288897665909765,0.0021098618090454966
26,0.00016574542654532734,0.0023009648154863724
27,0.00016042913078886633,0.002245000704358813
28,0.00015894656883689762,0.002303013920471055
