actual,predicted
0.73524046,0.8931054
0.7352388,0.8909185
0.7352371,0.88878274
0.73523545,0.88652253
0.7352338,0.88438416
0.7352321,0.88218987
0.73523045,0.8801633
0.7352288,0.8782182
0.7352271,0.8765253
0.73522544,0.87508965
0.73522377,0.8738704
0.7352221,0.8728937
0.73522043,0.87203276
0.73521876,0.8714018
0.7352171,0.87081516
0.7352154,0.8704116
0.73521376,0.8700763
0.7352121,0.86995053
0.7352104,0.86982334
0.73520875,0.8698857
0.7352071,0.8700178
0.7352054,0.8703877
0.73520374,0.8708297
0.7352021,0.87141705
0.7352004,0.87216634
0.73519874,0.87302494
0.73519707,0.87407506
0.7351954,0.8751626
0.7351937,0.8764403
0.73519206,0.8778413
0.7351904,0.87953854
0.7351887,0.8812454
0.73518705,0.88362753
0.7351854,0.88798547
0.7351837,0.89251363
0.73518205,0.89709413
0.7351804,0.9005407
0.7351787,0.9017165
0.73517704,0.9025187
0.7351754,0.9033748
0.7351737,0.90343213
0.73517203,0.902971
0.73517036,0.90227175
0.7351687,0.9014295
0.735167,0.9005373
0.73516536,0.89976764
0.7351637,0.8990796
0.735162,0.89847016
0.73516035,0.89792216
0.7351587,0.89744806
0.735157,0.89693874
0.73515534,0.896106
0.7351537,0.896346
0.735152,0.89654773
0.73515034,0.8964197
0.73514867,0.8961343
0.735147,0.8958327
0.73514533,0.8955679
0.73514366,0.895306
0.735142,0.8951272
0.7351403,0.89495075
0.73513865,0.8948178
0.735137,0.8946956
0.7351353,0.8946072
0.73513365,0.8941161
0.735132,0.89367074
0.7351303,0.8939481
0.7351287,0.893998
0.73512703,0.8938103
0.73512536,0.8935508
0.7351237,0.89325976
0.735122,0.8929604
0.73512036,0.8927326
0.7351187,0.89251345
0.735117,0.8923346
0.73511535,0.8921695
0.7351137,0.8920311
0.735112,0.8917631
0.73511034,0.8875786
0.7351087,0.88664
0.735107,0.88663685
0.73510534,0.88678116
0.73510367,0.88650244
0.735102,0.8862057
0.7351003,0.8857108
0.73509866,0.88510346
0.735097,0.88445234
0.7350953,0.88378084
0.73509365,0.88317
0.735092,0.8825757
0.7350903,0.88202447
0.73508865,0.881487
0.735087,0.88096064
0.7350853,0.88048244
0.73508364,0.8812933
0.735082,0.88152236
0.7350803,0.8813678
0.73507863,0.88100225
0.73507696,0.88052154
0.7350753,0.88001275
0.7350736,0.87959427
0.73507196,0.8792262
0.7350703,0.8789888
0.7350686,0.87880445
0.73506695,0.8787334
0.7350653,0.8787326
0.7350636,0.87882596
0.73506194,0.8797444
0.7350603,0.8829186
0.7350586,0.8872943
0.73505694,0.89170855
0.73505527,0.895617
0.7350536,0.8986933
0.73505193,0.90021586
0.73505026,0.90046793
0.7350486,0.9010358
0.7350469,0.90203184
0.73504525,0.90221274
0.7350436,0.9013997
0.7350419,0.90014136
0.73504025,0.8987759
0.7350386,0.8975822
0.7350369,0.8965308
0.73503524,0.89564943
0.7350336,0.8949463
0.7350319,0.89436376
0.73503023,0.8939126
0.73502856,0.8936064
0.7350269,0.893396
0.7350252,0.89323413
0.73502356,0.89308846
0.7350219,0.8929731
0.7350202,0.8929125
0.73501855,0.89285463
0.7350169,0.89277875
0.7350152,0.8927115
0.73501354,0.8926188
0.73501194,0.89252913
0.73501027,0.8924513
0.7350086,0.89238834
0.7350069,0.8923185
0.73500526,0.8922443
0.7350036,0.8921866
0.7350019,0.89212656
0.73500025,0.89206177
0.7349986,0.8919915
0.7349969,0.8919314
0.73499525,0.8918717
0.7349936,0.8918063
0.7349919,0.8917558
0.73499024,0.8917002
0.7349886,0.8916447
0.7349869,0.89158505
0.73498523,0.89152217
0.73498356,0.89145005
0.7349819,0.8913664
0.7349802,0.8912896
0.73497856,0.8912531
0.7349769,0.8912164
0.7349752,0.8911707
0.73497355,0.8910208
0.7349719,0.8909264
0.7349702,0.8908738
0.73496854,0.89082277
0.7349669,0.89082325
0.7349652,0.89089394
0.73496354,0.89099157
0.73496187,0.89113617
0.7349602,0.89132124
0.7349585,0.8915716
0.73495686,0.89190173
0.7349552,0.89229923
0.7349535,0.8927897
0.73495185,0.89329696
0.7349502,0.8938104
0.7349485,0.89432967
0.73494685,0.8948547
0.7349452,0.8953732
0.7349435,0.89590573
0.73494184,0.89610565
0.7349402,0.896345
0.7349385,0.8969073
0.73493683,0.8971098
0.73493516,0.89681983
0.7349335,0.896517
0.7349318,0.89631224
0.73493016,0.8961396
0.7349285,0.8959948
0.7349268,0.89590555
0.73492515,0.8958212
0.7349235,0.89576006
0.7349218,0.8957
0.73492014,0.8956324
0.7349185,0.8955858
0.7349168,0.8955772
0.73491514,0.8955777
0.73491347,0.89558154
0.7349118,0.8955833
0.73491013,0.89557064
0.73490846,0.895612
0.7349068,0.8955703
0.7349051,0.8955365
0.73490345,0.89552623
0.7349018,0.8956563
0.7349001,0.89567405
0.73489845,0.8957203
0.73489684,0.89572024
0.73489517,0.8957096
0.7348935,0.8957056
0.73489183,0.8956996
0.73489016,0.89568496
0.7348885,0.8956693
0.7348868,0.8956561
0.73488516,0.89564145
0.7348835,0.8956469
0.7348818,0.8956603
0.73488015,0.89568704
0.7348785,0.8957101
0.7348768,0.8957244
0.73487514,0.8957193
0.7348735,0.8957153
0.7348718,0.89570975
0.73487014,0.89569795
0.73486847,0.8957087
0.7348668,0.89562845
0.7348651,0.8955457
0.73486346,0.8954456
0.7348618,0.8954316
0.7348601,0.89542896
0.73485845,0.89546514
0.7348568,0.8955697
0.7348551,0.8956815
0.73485345,0.8957754
0.7348518,0.8958415
0.7348501,0.8958403
0.73484844,0.8958138
0.7348468,0.8957277
0.7348451,0.8955938
0.73484343,0.89554983
0.73484176,0.8953838
0.7348401,0.8952599
0.7348384,0.89512265
0.73483676,0.8949766
0.7348351,0.8948313
0.7348334,0.89468926
0.73483175,0.8945789
0.7348301,0.8944789
0.7348284,0.89438534
0.73482674,0.8943166
0.7348251,0.89422977
0.7348234,0.8941792
0.73482174,0.89417166
0.73482007,0.8940834
0.7348184,0.8939777
0.73481673,0.89386296
0.73481506,0.8936659
0.7348134,0.8936889
0.7348117,0.8936712
0.73481005,0.89362586
0.7348084,0.89358205
0.7348067,0.89351577
0.73480505,0.8934121
0.7348034,0.8933797
0.7348017,0.8936893
0.73480004,0.89480996
0.7347984,0.8964067
0.7347967,0.89869714
0.73479503,0.89878
0.73479337,0.8984005
0.7347917,0.8996112
0.73479,0.9018365
0.73478836,0.90375674
0.7347867,0.90594554
0.734785,0.9090456
0.73478335,0.90594685
0.7347817,0.90405715
0.7347801,0.90474427
0.7347784,0.90499294
0.73477674,0.90549505
0.73477507,0.90684533
0.7347734,0.9060207
0.7347717,0.90149105
0.73477006,0.8988945
0.7347684,0.8978972
0.7347667,0.89708894
0.73476505,0.89735836
0.7347634,0.899405
0.7347617,0.8957772
0.73476005,0.89142126
0.7347584,0.8903117
0.7347567,0.8888045
0.73475504,0.887174
0.7347534,0.88640326
0.7347517,0.88519883
0.73475003,0.8789631
0.73474836,0.8747499
0.7347467,0.873062
0.734745,0.8715143
0.73474336,0.87080824
0.7347417,0.8714814
0.73474,0.86884165
0.73473835,0.86508095
0.7347367,0.8637223
0.734735,0.8629116
0.73473334,0.8621664
0.7347317,0.86226094
0.73473,0.8641565
0.73472834,0.86049664
0.73472667,0.858495
0.734725,0.8584932
0.7347233,0.8580611
0.73472166,0.85817003
0.73472,0.85966754
0.7347183,0.85945857
0.73471665,0.85681105
0.734715,0.8558286
0.7347133,0.8553406
0.73471165,0.8549046
0.73471,0.85546577
0.7347083,0.85771686
0.73470664,0.8555737
0.734705,0.85361326
0.7347033,0.85371673
0.73470163,0.8536035
0.73469996,0.85392296
0.7346983,0.85544115
0.7346966,0.8570185
0.73469496,0.8544688
0.7346933,0.85324645
0.7346916,0.8533501
0.73468995,0.85331917
0.7346883,0.8540954
0.7346866,0.85625875
0.73468494,0.8554349
0.7346833,0.85325736
0.7346816,0.85284555
0.73467994,0.85263515
0.73467827,0.85273737
0.7346766,0.8539206
0.73467493,0.8569381
0.73467326,0.8544512
0.7346716,0.85294616
0.7346699,0.8534685
0.73466825,0.8536279
0.7346666,0.8544116
0.7346649,0.8564751
0.7346633,0.85703456
0.73466164,0.8547576
0.73465997,0.85387784
0.7346583,0.85372597
0.73465663,0.8536289
0.73465496,0.854429
0.7346533,0.8568886
0.7346516,0.8549818
0.73464996,0.8530029
0.7346483,0.8531732
0.7346466,0.853174
0.73464495,0.8535871
0.7346433,0.8551723
0.7346416,0.8571413
0.73463994,0.85451216
0.7346383,0.8532237
0.7346366,0.8533623
0.73463494,0.8533095
0.73463327,0.853982
0.7346316,0.85619015
0.7346299,0.85535043
0.73462826,0.85306245
0.7346266,0.8524848
0.7346249,0.8521205
0.73462325,0.85195327
0.7346216,0.8528922
0.7346199,0.8557509
0.73461825,0.8529878
0.7346166,0.8512224
0.7346149,0.85169625
0.73461324,0.85180163
0.7346116,0.8524838
0.7346099,0.8545257
0.73460823,0.8551168
0.73460656,0.8525466
0.7346049,0.8515093
0.7346032,0.8514236
0.73460156,0.8513396
0.7345999,0.8521431
0.7345982,0.85461104
0.73459655,0.8526833
0.7345949,0.8505236
0.7345932,0.85043645
0.73459154,0.850234
0.7345899,0.85040414
0.7345882,0.8517422
0.73458654,0.853698
0.73458487,0.85077107
0.7345832,0.84924734
0.73458153,0.8493266
0.73457986,0.84917307
0.7345782,0.8497443
0.7345765,0.8518621
0.73457485,0.85110307
0.7345732,0.84872603
0.7345715,0.8481024
0.73456985,0.8479072
0.7345682,0.84789157
0.7345665,0.84890354
0.73456484,0.85180813
0.7345632,0.8490796
0.7345615,0.84721047
0.73455983,0.84774745
0.73455817,0.8479682
0.7345565,0.8487411
0.7345548,0.8508696
0.73455316,0.8517686
0.7345515,0.84925973
0.7345498,0.8482201
0.7345482,0.8481574
0.73454654,0.84806824
0.7345449,0.8488207
0.7345432,0.8512855
0.73454154,0.8493115
0.73453987,0.8471456
0.7345382,0.84715945
0.7345365,0.84721386
0.73453486,0.8476221
0.7345332,0.8493272
0.7345315,0.8518456
0.73452985,0.8491436
0.7345282,0.8478439
0.7345265,0.8481802
0.73452485,0.8482758
0.7345232,0.8491548
0.7345215,0.8515896
0.73451984,0.85116476
0.7345182,0.8488242
0.7345165,0.8484133
0.73451483,0.84843874
0.73451316,0.8486496
0.7345115,0.8501344
0.7345098,0.85349476
0.73450816,0.85133326
0.7345065,0.8499089
0.7345048,0.85108364
0.73450315,0.8519529
0.7345015,0.8533602
0.7344998,0.8560904
0.73449814,0.85787207
0.7344965,0.85610604
0.7344948,0.85612327
0.73449314,0.85708255
0.73449147,0.8579649
0.7344898,0.85975033
0.7344881,0.86328185
0.73448646,0.86280185
0.7344848,0.8618653
0.7344831,0.86303616
0.73448145,0.8638551
0.7344798,0.8649087
0.7344781,0.86715233
0.73447645,0.8705442
0.7344748,0.86890197
0.7344731,0.8684262
0.73447144,0.86930305
0.7344698,0.86980367
0.7344681,0.8709202
0.73446643,0.87341493
0.73446476,0.8733953
0.7344631,0.87156534
0.7344614,0.8710797
0.73445976,0.8709136
0.7344581,0.8709159
0.7344564,0.871924
0.73445475,0.87467587
0.7344531,0.87256217
0.7344514,0.8709723
0.73444974,0.8715465
0.7344481,0.8717658
0.7344464,0.8724599
0.73444474,0.8743974
0.73444307,0.8754388
0.7344414,0.8733371
0.73443973,0.8723259
0.73443806,0.8722974
0.7344364,0.872164
0.7344347,0.87292826
0.73443305,0.87527597
0.73443145,0.87388283
0.7344298,0.8720529
0.7344281,0.8718769
0.73442644,0.87170523
0.73442477,0.87183166
0.7344231,0.8731135
0.73442143,0.8755997
0.73441976,0.87326276
0.7344181,0.872032
0.7344164,0.8724093
0.73441476,0.87250555
0.7344131,0.8732341
0.7344114,0.87533176
0.73440975,0.8750052
0.7344081,0.87292874
0.7344064,0.8723724
0.73440474,0.87360513
0.7344031,0.8762288
0.7344014,0.88090026
0.73439974,0.88522035
0.73439807,0.8877161
0.7343964,0.8885809
0.7343947,0.8886702
0.73439306,0.8885093
0.7343914,0.88851047
0.7343897,0.8906602
0.73438805,0.8950911
0.7343864,0.90067613
0.73438305,0.8989704
0.7343654,0.8986366
0.73434436,0.8990433
0.7343233,0.89819986
0.73430234,0.8973825
0.7342813,0.89737296
0.73426026,0.89846885
0.7342393,0.8946628
0.73421824,0.8912201
0.7341972,0.88948035
0.7341762,0.88741446
0.7341552,0.8857598
0.73413414,0.8853509
0.73411316,0.8827681
0.7340921,0.8782693
0.7340711,0.8750989
0.7340501,0.87277186
0.73402905,0.8706878
0.734008,0.869743
0.73398703,0.87061214
0.733966,0.866989
0.73394495,0.86388755
0.733924,0.86312103
0.73390293,0.8622402
0.7338819,0.86199313
0.7338609,0.8629147
0.73383987,0.8637264
0.7338188,0.8608879
0.73379785,0.85951716
0.7337768,0.8595374
0.73375577,0.8591428
0.7337347,0.8589113
0.73371375,0.8621003
0.7336927,0.86169124
0.73367167,0.8597651
0.7336507,0.85969156
0.73362964,0.8480663
0.7336086,0.62046456
0.7335876,0.62640095
0.7335666,0.8649198
0.73354554,0.8631976
0.73352456,0.8622626
0.7335035,0.8616228
0.7334825,0.6213023
0.7334615,0.6242733
0.73344046,0.6324097
0.7334194,0.86808354
0.73339844,0.8662108
0.7333774,0.865438
0.73335636,0.62114906
0.7333354,0.620635
0.73331434,0.6260062
0.7332933,0.6359554
0.7332723,0.8682833
0.7332513,0.8667271
0.73323023,0.6246665
0.73320925,0.6210497
0.7331882,0.623262
0.7331672,0.63056713
0.7331462,0.83833575
0.73312515,0.8697568
0.7331041,0.8656584
0.7330831,0.6231074
0.7330621,0.6216584
0.73304105,0.6259942
0.73302007,0.6350733
0.732999,0.8715118
0.732978,0.8683489
0.732957,0.62543625
0.73293597,0.6208285
0.7329149,0.62176603
0.73289394,0.6280782
0.7328729,0.6387445
0.73285186,0.87106407
0.7328309,0.63040066
0.73280984,0.62490207
0.7327888,0.6225456
0.7327678,0.6256775
0.7327468,0.6338006
0.73272574,0.6373299
0.73270476,0.8705052
0.7326837,0.6277529
0.7326627,0.622413
0.7326417,0.6219196
0.73262066,0.6270934
0.7325996,0.6367942
0.73257864,0.8722567
0.7325576,0.6301458
0.73253655,0.6249783
0.7325156,0.62164205
0.73249453,0.6236244
0.7324735,0.6308454
0.7324525,0.6380232
0.7324315,0.8338442
0.73241043,0.6291957
0.73238945,0.62350553
0.7323684,0.6218358
0.73234737,0.62590295
0.7323263,0.6348149
0.73230535,0.6357353
0.7322843,0.63126326
0.73226327,0.62553793
0.7322423,0.62077045
0.73222125,0.6215327
0.7322002,0.627647
0.7321792,0.6380275
0.7321582,0.63591766
0.73213714,0.6297238
0.73211616,0.6245453
0.7320951,0.6221935
0.7320741,0.6252223
0.7320531,0.63320994
0.73203206,0.6368519
0.732011,0.63338125
0.73199004,0.8697649
0.731969,0.87010443
0.73194796,0.86945707
0.731927,0.6265534
0.73190594,0.6361367
0.7318849,0.63508356
0.7318639,0.6296973
0.7318429,0.6244879
0.73182184,0.6208026
0.73180085,0.6227356
0.7317798,0.62982666
0.7317588,0.63744813
0.7317378,0.6349515
0.73171675,0.62863976
0.7316957,0.62290466
0.73167473,0.62115496
0.7316537,0.62510186
0.73163265,0.63388103
0.73161167,0.63490814
0.7315906,0.63067275
0.7315696,0.62498605
0.7315486,0.620014
0.73152757,0.6206804
0.7315065,0.62660396
0.73148555,0.6368872
0.7314645,0.63490844
0.73144346,0.6288226
0.7314225,0.6238047
0.73140144,0.621414
0.7313804,0.6243956
0.7313594,0.63232774
0.7313384,0.6363938
0.73131734,0.6331358
0.73129636,0.62707436
0.7312753,0.6215743
0.7312543,0.62084574
0.7312333,0.6257592
0.73121226,0.6353667
0.7311912,0.63471687
0.73117024,0.62943757
0.7311492,0.6240754
0.73112816,0.62010723
0.7311072,0.6218416
0.73108613,0.628675
0.7310651,0.6365403
0.7310441,0.6341091
0.7310231,0.62797207
0.73100203,0.6222825
0.73098105,0.6202825
0.73096,0.624167
0.730939,0.632754
0.73091793,0.6340958
0.73089695,0.63004684
0.7308759,0.6243644
0.73085487,0.6192172
0.7308339,0.6197251
0.73081285,0.6256362
0.7307918,0.6357411
0.7307708,0.63383543
0.7307498,0.62792456
0.73072875,0.6230218
0.73070776,0.62051
0.7306867,0.6234938
0.7306657,0.6313527
0.7306447,0.63565916
0.73062366,0.6325568
0.7306026,0.62650275
0.73058164,0.6208129
0.7305606,0.61989576
0.73053956,0.6248384
0.7305186,0.63437074
0.73049754,0.6338372
0.7304765,0.62866026
0.7304555,0.6232204
0.7304345,0.619033
0.73041344,0.6207622
0.73039246,0.62752396
0.7303714,0.6358579
0.7303504,0.6335356
0.7303294,0.6274136
0.73030835,0.6217858
0.7302873,0.61974984
0.73026633,0.62356097
0.7302453,0.6320172
0.73022425,0.6336983
0.7302033,0.6297206
0.73018223,0.6239599
0.7301612,0.6186247
0.7301402,0.61892587
0.73011917,0.62484735
0.7300981,0.634943
0.73007715,0.63317436
0.7300561,0.627245
0.73003507,0.62235385
0.7300141,0.61957836
0.72999305,0.6224928
0.729972,0.63042146
0.729951,0.63541245
0.72993,0.63236606
0.72990894,0.62609696
0.72988796,0.6201375
0.7298669,0.6189718
0.7298459,0.62379205
0.7298249,0.63310856
0.72980386,0.63287055
0.7297828,0.6278036
0.72976184,0.6220775
0.7297408,0.617366
0.72971976,0.61886054
0.7296988,0.625624
0.72967774,0.6342687
0.7296567,0.6320208
0.7296357,0.62578547
0.7296147,0.6197015
0.72959363,0.6173693
0.72957265,0.6212844
0.7295516,0.62949693
0.7295306,0.6314112
0.72950953,0.62755334
0.72948855,0.62158126
0.7294675,0.6158532
0.7294465,0.6160065
0.7294255,0.622041
0.72940445,0.6318088
0.7293834,0.630183
0.7293624,0.6244119
0.7293414,0.6217513
0.72932035,0.6241674
0.72929937,0.6334461
0.7292783,0.64586645
0.7292573,0.653989
0.7292363,0.6565515
0.72921526,0.65513283
0.7291942,0.65358144
0.72917324,0.6512366
0.7291522,0.6514677
0.72913116,0.6511027
0.7291102,0.6494781
0.72908914,0.6454343
0.7290704,0.6377452
0.72905505,0.6267364
0.7290397,0.61839986
0.7290244,0.6163502
0.72900903,0.62011564
0.7289937,0.6282389
0.7289784,0.6283106
0.7289631,0.6239449
0.7289477,0.61822647
0.7289324,0.6135574
0.72891706,0.61492044
0.72890174,0.62189734
0.72888637,0.63219523
0.72887105,0.63024676
0.7288557,0.6244965
0.72884035,0.61915505
0.72882503,0.6169301
0.7288097,0.6206675
0.7287944,0.62852544
0.728779,0.63202655
0.7287637,0.62867737
0.7287484,0.6226965
0.72873306,0.61686
0.7287177,0.6164963
0.72870237,0.6219987
0.72868705,0.63133776
0.7286717,0.6305745
0.72865635,0.6253664
0.72864103,0.61983377
0.7286257,0.61595577
0.7286104,0.61821973
0.728595,0.6253628
0.7285797,0.6347058
0.7285644,0.85374546
0.72854906,0.8526585
0.7285337,0.85310173
0.72851837,0.8533339
0.72850305,0.8543618
0.72848773,0.85690844
0.72847235,0.85624707
0.72845703,0.8543153
0.7284417,0.8540488
0.7284264,0.8541187
0.728411,0.85437626
0.7283957,0.855811
0.7283804,0.8591695
0.72836506,0.85698915
0.7283497,0.85580355
0.72833437,0.85687757
0.72831905,0.8575169
0.72830373,0.8586304
0.72828835,0.86108243
0.72827303,0.8619517
0.7282577,0.8599291
0.7282424,0.85925364
0.728227,0.85951793
0.7282117,0.8597592
0.7281964,0.8609517
0.72818106,0.86384827
0.7281657,0.86232185
0.72815037,0.86067057
0.72813505,0.86089504
0.72811973,0.8609928
0.72810435,0.86098623
0.72808903,0.62581056
0.7280737,0.6337878
0.7280584,0.6316596
0.728043,0.6255702
0.7280277,0.619601
0.7280124,0.6176171
0.727997,0.8635195
0.7279817,0.86592054
0.72796637,0.865289
0.72795105,0.86324275
0.7279357,0.8627047
0.72792035,0.86255777
0.72790504,0.86253107
0.7278897,0.86361265
0.72787434,0.86661094
0.727859,0.86433095
0.7278437,0.86289704
0.7278284,0.863716
0.727813,0.86410964
0.7277977,0.8649481
0.72778237,0.867134
0.72776705,0.8679981
0.7277517,0.8658649
0.72773635,0.8649612
0.72772104,0.8649556
0.7277057,0.86491394
0.72769034,0.86579704
0.727675,0.8683872
0.7276597,0.86680406
0.7276444,0.8649939
0.727629,0.86495066
0.7276137,0.86480546
0.72759837,0.86494994
0.72758305,0.8663039
0.7275677,0.8685794
0.72755235,0.86612177
0.72753704,0.86485344
0.7275217,0.8651902
0.72750634,0.8652382
0.727491,0.8659409
0.7274757,0.868122
0.7274604,0.86744124
0.727445,0.8652528
0.7274297,0.86449707
0.72741437,0.86419237
0.72739905,0.8640005
0.7273837,0.86490655
0.72736835,0.8676938
0.72735304,0.8653463
0.7273377,0.8637794
0.72732234,0.8644479
0.727307,0.8646732
0.7272917,0.8653079
0.7272764,0.86727124
0.727261,0.8681457
0.7272457,0.8659152
0.72723037,0.864913
0.72721505,0.864889
0.7271997,0.8647271
0.72718436,0.8654634
0.72716904,0.8678448
0.72715366,0.86620843
0.72713834,0.86430526
0.727123,0.8641583
0.7271077,0.8639715
0.7270923,0.86406803
0.727077,0.8653904
0.7270617,0.8678608
0.7270464,0.865331
0.727031,0.8639867
0.7270157,0.8643042
0.72700036,0.8643125
0.72698504,0.86499417
0.72696966,0.86711824
0.72695434,0.86653554
0.726939,0.86426854
0.7269237,0.86340755
0.7269083,0.86306655
0.726893,0.8628378
0.7268777,0.86368364
0.7268624,0.8663394
0.726847,0.8639345
0.7268317,0.8622072
0.72681636,0.86270714
0.72680104,0.86284053
0.72678566,0.86337143
0.72677034,0.8652338
0.726755,0.8661808
0.7267397,0.8638231
0.7267243,0.8626745
0.726709,0.8625997
0.7266937,0.86238396
0.7266784,0.86306095
0.726663,0.86534524
0.7266477,0.86365294
0.72663236,0.8615608
0.72661704,0.86121637
0.72660166,0.86097467
0.72658634,0.86097294
0.726571,0.862109
0.7265557,0.8646172
0.7265403,0.861881
0.726525,0.8604389
0.7265097,0.86083424
0.7264944,0.86083376
0.726479,0.8614304
0.7264637,0.8635086
0.72644836,0.8630009
0.72643304,0.8606452
0.72641766,0.85974705
0.72640234,0.859442
0.726387,0.8591862
0.7263717,0.86001253
0.7263563,0.8626664
